Company,Region,Account_Tier,Contract_Value_USD,SLA_Score,Incident_Score,CSAT_Score,Adoption_Score,Escalation_Score,Open_Incidents,Last_Service_Review,Renewal_Risk
Pure Storage,North America,Strategic,2400000,96,88,92,85,90,1,2026-02-10,Low
NetApp,North America,Enterprise,1800000,94,84,89,81,87,2,2026-01-22,Low
Dell Technologies,Global,Strategic,3200000,91,82,86,80,84,3,2026-02-01,Medium
HPE,North America,Enterprise,1500000,92,83,87,79,85,2,2026-01-30,Low
Cisco,Global,Strategic,4100000,95,86,90,84,89,1,2026-02-14,Low
VMware,North America,Enterprise,2100000,93,85,88,83,86,2,2026-01-18,Low
Snowflake,North America,Strategic,2700000,97,90,94,91,92,0,2026-02-15,Low
Datadog,North America,Enterprise,1600000,96,89,93,88,90,1,2026-02-03,Low
Okta,Global,Enterprise,1900000,94,87,91,86,88,2,2026-01-28,Low
ServiceNow,Global,Strategic,3500000,95,88,92,87,91,1,2026-02-12,Low
Salesforce,Global,Strategic,4200000,96,89,93,90,92,1,2026-02-11,Low
Microsoft Azure,Global,Strategic,5600000,97,91,94,92,93,0,2026-02-16,Low
AWS,Global,Strategic,6200000,98,92,95,93,94,0,2026-02-17,Low
Google Cloud,Global,Enterprise,3000000,95,88,92,89,90,1,2026-02-05,Low
MongoDB,North America,Enterprise,1400000,94,86,90,87,88,2,2026-01-21,Medium
CrowdStrike,Global,Strategic,2800000,97,90,94,91,92,0,2026-02-13,Low
Palo Alto Networks,Global,Strategic,3100000,96,89,93,90,91,1,2026-02-08,Low
Splunk,North America,Enterprise,1700000,93,85,88,84,86,3,2026-01-19,Medium
Workday,Global,Enterprise,2300000,95,87,91,88,90,1,2026-02-07,Low
HubSpot,North America,Enterprise,1200000,94,86,90,87,88,1,2026-01-26,Low
